"Date","PTAX","Price_Arabica","Price_Robusta","Close_USD_60kg","Temp_Max","Temp_Min","Humidity","Solar_Radiation","Precipitation_mm"
2020-03-09,4.7379,112.27,65.54,144.115787463226,26.46,17.42,79.23,24.3,4.79
2020-03-10,4.6693,117.2,67.82,151.1264725,27.7,17.03,79.24,24.91,0.65
2020-03-11,4.6738,114.38,66.8,147.554997536774,27.75,18.23,79.78,26.19,0.23
2020-03-12,4.8833,113.02,66.01,144.380347518387,28.13,17.45,78.83,26.79,0.26
2020-03-13,4.7362,111.37,65.48,141.602532536774,28.29,17.9,78.53,25.26,0.8
2020-03-16,4.9471,108,63.3,137.435805018387,26.55,19.41,80.5,22.14,3.18
2020-03-17,5.0496,107.6,64.3,136.113035018387,28.28,19.4,74.99,16.68,6.88
2020-03-18,5.1107,106.83,62.34,142.925302536774,28.37,18.52,77.93,23.87,2.76
2020-03-19,5.1444,111.67,63.87,154.301122518387,27.16,18.83,87.88,15.02,7.71
2020-03-20,5.0248,114,64.41,158.335564963226,27.31,19.34,86.55,13.94,9.63
2020-03-23,5.0805,112.1,64.16,160.3858625,25.18,15.23,79.65,24.39,0.09
2020-03-24,5.0713,114.48,65.2,166.139909981613,24.39,13.01,76.79,25.04,0.01
2020-03-25,5.0706,117.69,65.77,171.893957463226,24.65,13.67,77.62,23.46,0.04
2020-03-26,5.001,116.31,65.57,164.883282518387,24.93,14.2,79.59,24.33,0.06
2020-03-27,5.1109,112.03,63.96,153.242902481613,24.6,15.73,83.64,21.11,0.06
2020-03-30,5.1594,111.66,62.71,157.806465036774,25.67,18.41,88.82,18.3,14.61
2020-03-31,5.1987,111.92,62.94,158.137157536774,27.24,18.85,85.58,21.36,9.17
2020-04-01,5.2404,110.15,62.04,153.44132,26.38,18.17,85.07,17.41,5.58
2020-04-02,5.2651,111.64,63.2,157.872597481613,27.68,17.92,85.3,17.55,3.3
2020-04-03,5.2997,109.43,62.89,151.986275018387,27.31,18.97,86.89,17.98,4.37
2020-04-06,5.2471,109.83,62.6,154.301122518387,28.26,16.97,79.47,14.64,0.89
2020-04-07,5.2217,112.78,63.78,158.600125018387,27.3,18.32,79.93,16.91,2.08
2020-04-08,5.2123,114.25,64.79,158.467850036774,26.73,17.83,83.58,15.28,1.93
2020-04-09,5.0779,114.53,63.69,156.880519981613,26,15.5,79.86,18.26,0.04
2020-04-13,5.1824,112.96,63.48,158.4017075,25,14.78,81.65,19.47,0.4
2020-04-14,5.1858,112.22,63.59,155.028639963226,25.19,16.11,87.8,10.93,2.66
2020-04-15,5.2579,112.75,62.99,158.996949963226,25.17,18.14,88.04,15.32,2.47
2020-04-16,5.2377,112.39,62.95,156.880519981613,24.9,18.52,87.71,12.05,1.71
2020-04-17,5.2573,112.16,62.91,153.507462536774,26.01,17.41,84.16,15.97,3.19
2020-04-20,5.2837,110.56,61.97,150.332812518387,24.37,16.53,80.67,19.5,0.02
2020-04-22,5.3847,108.32,60.35,146.298359981613,25.1,15.13,78.79,19.22,0.03
2020-04-23,5.4467,107.25,60.01,146.893612536774,25.53,14.7,80.95,18.53,0.01
2020-04-24,5.651,103.18,59.01,139.155399963226,25.48,15.23,83.05,19.2,0.01
2020-04-27,5.6358,102.25,58.71,138.361739981613,24.57,13.76,81.17,20.24,0.03
2020-04-28,5.5683,106.02,62.02,139.816784963226,23.1,13.36,79.8,20.95,0.04
2020-04-29,5.4291,107.41,62.54,137.105112518387,23.58,11.35,75.66,20.09,0.08
2020-04-30,5.427,105.2,61.52,138.427882518387,24.72,13.3,72.66,19.98,0.01
2020-05-04,5.5816,103.59,61.55,139.618377536774,23.83,13.25,80,18.32,0
2020-05-05,5.5354,104.24,62.31,143.983512481613,25.61,13.74,77.99,16,0.01
2020-05-06,5.6676,102.9,61.4,144.644897481613,26.36,16.59,72.78,15.52,0.09
2020-05-07,5.8365,100.33,60.23,142.131632463226,22.98,13.6,82.35,9.7,1.17
2020-05-08,5.7653,103.95,61.58,145.636974981613,22.13,10.85,77.44,18.94,0.12
2020-05-11,5.7954,101.4,61.9,144.115787463226,23.04,10.24,76.45,19.77,0.02
2020-05-12,5.7723,99.59,60.92,139.684509981613,24.16,10.22,78.07,19.44,0.76
2020-05-13,5.9022,98.62,60.79,136.972837536774,24.92,11.93,82.89,13.68,0.02
2020-05-14,5.9372,100.88,62.04,138.758575018387,23.62,16.13,87.33,8.31,2.3
2020-05-15,5.8229,101.83,62.03,138.626300036774,22.27,15.63,88.1,8.77,1.46
2020-05-18,5.7375,102.65,62.92,139.816784963226,24.82,11.5,77.86,17.04,0.13
2020-05-19,5.7216,101.66,62.85,141.602532536774,24.74,13.4,81.61,16.69,0.05
2020-05-20,5.6968,102.06,63.64,139.750652518387,23.68,13.75,81,15.84,0.02
2020-05-21,5.6019,103.19,63.91,138.5601575,24.11,12.81,78.65,16.88,0.03
2020-05-22,5.5808,101.95,63.89,137.038969981613,24.94,13.36,82.25,14.04,0.04
2020-05-26,5.3707,104.69,66.41,139.023124981613,20.35,6.29,70.41,18.46,0.08
2020-05-27,5.2992,102.49,66.54,135.583925,21.79,4.37,69.72,17.09,1.85
2020-05-28,5.3405,99.9,64.49,131.086504981613,21.86,5.91,73.21,18.51,0
2020-05-29,5.4263,96.12,64.58,127.382755036774,22.54,8.41,76.26,16.75,0.06
2020-06-01,5.3639,94.44,64.36,130.028295036774,23.95,10.36,71.42,17.4,0.03
2020-06-02,5.2601,96.23,65.66,129.896009963226,24.64,10.18,76.23,16.93,0.12
2020-06-03,5.0516,98.49,66.44,131.086504981613,25.38,13.22,73.22,13.4,0.09
2020-06-04,5.1041,96.43,65.49,129.829877518387,25.67,14.89,76.4,11.82,0.07
2020-06-05,4.9775,98.16,67.83,130.821955018387,24.9,15.49,81.02,11.31,0.1
2020-06-08,4.9331,97.07,68.78,130.821955018387,26.55,15.84,79.06,13.65,0.39
2020-06-09,4.9057,96.15,68.35,129.366910036774,26.35,14.19,78.43,14.77,0.19
2020-06-10,4.8894,94.68,67.88,127.9779975,26.27,15.22,77.64,11.78,0.56
2020-06-12,5.0373,92.66,65.53,125.927699963226,27.37,14.19,67.61,15.4,0.05
2020-06-15,5.1883,90.7,65.46,124.34038,25.27,12.61,76.89,12.73,0.03
2020-06-16,5.1285,89.07,64.34,123.877412518387,24.86,13.88,78.25,12.52,0.1
2020-06-17,5.2499,90.03,64.39,127.3166125,24.51,12.81,76.33,10.37,0.04
2020-06-18,5.3468,88.97,63.19,125.134039981613,23.39,11.07,77.63,14.12,0.04
2020-06-19,5.3466,90.25,63.75,124.0096875,24.79,10.9,69.99,14.46,0.06
2020-06-22,5.2226,90.83,64,126.919777463226,25.52,10.65,63.79,16.86,0.04
2020-06-23,5.1705,93.32,65.28,127.3166125,24.85,10.93,68.77,15.04,0.04
2020-06-24,5.2435,91.07,63.85,127.845722518387,25.11,11.56,76.57,15.27,0.09
2020-06-25,5.3287,89.76,63.63,125.464732481613,26.17,11.95,75.47,15.73,0.07
2020-06-26,5.4629,89.36,62.84,126.522952518387,26.08,14.22,75.29,14,0.14
2020-06-29,5.4416,92.01,64.19,130.491262518387,22.44,12,81,13.61,0.07
2020-06-30,5.476,93.34,64.81,132.343142536774,23.1,13.27,79.69,14.39,0.06
2020-07-01,5.3651,96.16,65.52,136.311452536774,23.11,10.47,77.86,9.75,0.14
2020-07-02,5.3028,95.82,64.98,135.2532325,24.15,7.83,58.45,17.11,0
2020-07-06,5.3085,92.08,64.13,128.573239963226,27.42,12.14,68.04,16.45,0.12
2020-07-07,5.3318,91.28,64.56,131.2849225,27.71,11.72,66.07,17,0.05
2020-07-08,5.3482,92.23,65.27,130.888087463226,26.65,11.37,67.43,17.16,0
2020-07-09,5.2978,92.27,65.25,129.234624963226,26.12,13.25,70.71,12.97,1.88
2020-07-10,5.344,91.91,65.25,127.184337518387,26.04,12.85,73.85,14.66,0.06
2020-07-13,5.3486,92.46,64.87,128.837800018387,28.77,13.65,66.98,16.26,0
2020-07-14,5.4288,91.52,65.67,127.911854963226,28.64,16.46,65.25,13.08,0.09
2020-07-15,5.3491,90.23,64.68,126.919777463226,26.62,14.47,72.68,15.71,0.03
2020-07-16,5.356,92.19,65.59,128.440964981613,26.18,13.38,69.19,15.38,0.03
2020-07-17,5.351,93.65,66.25,133.665912536774,26.03,12.93,71,15.88,0.23
2020-07-20,5.3635,92.89,66.51,130.292845,25.8,10.34,67.54,18.11,0.01
2020-07-21,5.2283,95.27,68.6,132.938385,26.73,11.47,65.43,18.06,0.04
2020-07-22,5.1111,99.28,69.88,143.322127481613,27.26,12.42,59.56,18.15,0
2020-07-23,5.1647,97.78,69.44,142.197775,26.83,11.57,61.98,18.2,0.05
2020-07-24,5.2146,97.38,69.18,143.388270018387,26.27,10.08,63.14,18.52,0.01
2020-07-27,5.1889,99.2,69.88,146.033810018387,26.56,12.65,69.16,14.84,0.01
2020-07-28,5.1777,100.46,70.2,145.041732518387,27.49,13.14,62.88,17.94,0
2020-07-29,5.1395,102.85,70.08,147.621129981613,28.91,16.37,61.76,16.37,0.03
2020-07-30,5.1837,105.04,70.86,152.581517481613,26.32,13.99,69.96,15.2,0.03
2020-07-31,5.2033,107.69,69.83,157.343487463226,25.21,13.65,66.68,17.66,0.02
2020-08-03,5.3075,106.87,68.7,155.954585018387,24.99,9.08,62.21,19.6,0.08
2020-08-04,5.3329,109.28,71.69,160.121312536774,25.68,8.47,61.14,19.87,0.02
2020-08-05,5.276,110.45,70.33,160.782697536774,26.1,8.89,61.23,19.95,0.06
2020-08-06,5.3431,106.55,69.67,154.76409,25.82,9.07,61.21,20.1,0.95
2020-08-07,5.4227,104.3,69.66,152.713792463226,25.39,8.46,60.38,20.18,0
2020-08-10,5.3933,103.07,69.56,148.943899981613,26.4,11,60.26,17.83,0.02
2020-08-11,5.4285,103.65,69.72,147.290437481613,26.39,12.09,60.43,17.71,0.57
2020-08-12,5.4551,101,69.11,148.216382536774,28.01,12.52,61.65,18.47,0.02
2020-08-13,5.3801,103.84,70.97,153.705869963226,29.14,15.18,62.81,17.47,0.01
2020-08-14,5.3852,102.79,71.15,151.721714963226,29.65,14.77,61.91,19.26,0
2020-08-17,5.4497,102.95,69.79,152.846077536774,28.02,16.88,65.88,10.07,0.45
2020-08-18,5.4659,105.49,71.75,157.806465036774,30.03,16.2,58.71,17.43,0.1
2020-08-19,5.4906,104.53,71.37,156.682102463226,31.69,17.53,58.98,20.65,0.01
2020-08-20,5.651,104.97,71.76,156.814387536774,32.02,16.51,59.92,16.57,5.39
2020-08-21,5.6064,105.35,71.97,158.864674981613,19.08,10.98,76.95,3.19,6.82
2020-08-24,5.5954,105.82,72.55,159.0630925,24.34,9.87,66.47,22.28,0.05
2020-08-25,5.5997,107.93,73.56,162.965259963226,24.2,8.12,64.99,22.8,0.02
2020-08-26,5.568,107.68,73.41,162.436160036774,26.67,7.4,63.79,22.39,0.02
2020-08-27,5.5956,107.03,73.66,162.634567463226,28.32,10.65,65.73,21.36,0.06
2020-08-28,5.4679,111.6,75.72,168.124064981613,29.13,12.79,64.62,22.03,0
2020-08-31,5.4713,111.5,74.38,171.695550036774,31.69,14.7,53.56,22.5,0.05
2020-09-01,5.3732,112.31,76.41,174.473354926453,30.53,15.86,63.67,19.62,0.06
2020-09-02,5.3741,113,75.49,173.944255,29.44,15.36,63.49,20.43,1.06
2020-09-03,5.3079,113.29,75.82,174.076540073547,29.11,13.93,60.83,23.04,0.06
2020-09-04,5.2848,114.22,75.54,178.309400036774,31.89,13.41,49.9,23.11,0.25
2020-09-08,5.3698,112.04,74.53,175.663860036774,33.33,15.56,45.36,22.92,0
2020-09-09,5.3024,110.69,75.22,171.497122426453,34.07,16.3,44.27,22.4,0
2020-09-10,5.2936,110.43,75.24,175.267025,33.7,16.74,44.36,21.89,0.01
2020-09-11,5.2854,111.12,74.79,176.391387573547,34.45,18.79,36.78,21.91,0.05
2020-09-14,5.2984,106.84,73.66,163.428237536774,32.46,15.85,40.03,24.21,0
2020-09-15,5.2728,106.23,72.9,161.642489963226,31.79,16.18,48.27,19.51,0.01
2020-09-16,5.2532,105.8,73.4,159.459927536774,32,17.17,53.01,22.85,0.01
2020-09-17,5.2593,105.8,73.54,156.219134981613,33.56,16.66,43.19,23.81,0
2020-09-18,5.2889,101.51,71.83,150.266669981613,34.98,17.47,39.84,21.73,0
2020-09-21,5.444,99.62,71.17,148.15024,24.54,16.21,82.22,9.86,13.65
2020-09-22,5.4329,97.69,71.16,146.364502518387,22.41,15.19,82.55,6.4,8.52
2020-09-23,5.5311,95.84,70.57,146.166085,22.65,14.49,78.59,11.02,0.3
2020-09-24,5.5714,97.23,71.89,147.025887518387,29.53,12.77,65.87,23.33,0.01
2020-09-25,5.5667,97.86,72.49,150.332812518387,30.63,15.75,64.37,24.13,0.02
2020-09-28,5.5858,95.03,70.89,144.909457536774,36.15,18.67,46.28,25.68,0.02
2020-09-29,5.6528,94.89,70.67,144.909457536774,36.26,19.97,54.24,22.45,1.34
2020-09-30,5.6407,96.32,70.55,146.761327463226,35.63,18.76,60.91,23.72,4.92
2020-10-01,5.6441,94.19,69.41,141.602532536774,35.52,19.01,54.47,24.69,0.29
2020-10-02,5.6464,95,69.87,144.115787463226,36.92,20.86,46.06,25.18,0
2020-10-05,5.6299,95.6,70.54,141.800939963226,36.76,19.95,50.89,23.39,0.03
2020-10-06,5.5205,95.03,70.19,142.396192518387,38.36,23.01,41.38,18.63,0.42
2020-10-07,5.6018,94.97,69.63,144.975589981613,36.81,22.96,47.21,17.76,1.66
2020-10-08,5.62,96.29,70.36,145.8353925,37.94,21.04,47.65,15.77,0.25
2020-10-09,5.5393,97.22,71.21,147.554997536774,33.76,22.9,57.25,11.15,10.36
2020-10-13,5.5859,96.81,70.27,145.636974981613,31.89,19.81,67.93,23.53,1.16
2020-10-14,5.5675,96.39,70.91,144.975589981613,33,19.76,66.24,17.93,1.32
2020-10-15,5.6172,96.31,71.08,144.843315,29.31,19.47,71.15,13.63,2.98
2020-10-16,5.6226,95.46,71.22,141.8670825,27.87,17.42,70.14,14.23,0.26
2020-10-19,5.6023,95.46,71.8,140.279762536774,27.16,16.68,71.73,10.97,0.27
2020-10-20,5.583,94.87,70.98,138.758575018387,23.98,17.8,78.86,9.11,0.79
2020-10-21,5.6006,94.8,71.23,137.766497518387,27.81,18.08,75.3,19.68,3.42
2020-10-22,5.582,96.44,71.81,141.139554963226,29.55,17.65,69.99,19.54,1.13
2020-10-23,5.612,95.41,71.53,139.684509981613,29.43,16.47,61.74,19.95,0.14
2020-10-26,5.6328,95.79,71.8,141.073422518387,31.14,16.54,64.9,25.99,0.2
2020-10-27,5.6491,95.25,71.75,141.470247463226,32.91,17.46,62.95,23,0.22
2020-10-28,5.7325,93.78,71.76,138.89085,34.77,18.2,52.76,29.47,0.06
2020-10-29,5.7803,93.33,71.66,138.361739981613,31.64,18.51,62.09,23.74,3.27
2020-10-30,5.7718,93.52,71.99,138.097190018387,30.01,17.99,72.21,11.87,6.57
2020-11-03,5.6895,93.68,71.35,136.840552463226,26.69,13.11,73.22,14.59,12.15
2020-11-04,5.6932,94.6,71.64,136.24531,29.32,13.79,65.06,25.05,2.41
2020-11-05,5.5624,97.9,73.76,140.147477463226,29.76,14.02,62.55,23.71,0.2
2020-11-06,5.5313,100.75,75.71,141.470247463226,32,14.43,57.58,29.63,0.06
2020-11-09,5.2821,99.08,73.43,141.337972481613,34.17,19.5,68.94,27.66,6.54
2020-11-10,5.3696,99.46,74.21,141.933225036774,28.02,20.77,79.1,12.6,16.66
2020-11-11,5.402,100.28,75.27,144.314204981613,27.21,19.78,77.91,18.84,14.12
2020-11-12,5.4094,100.92,75.13,145.636974981613,27.67,19.39,76.84,19.47,8.32
2020-11-13,5.4854,100.77,76.02,144.5126225,25.85,20.02,84.69,15.87,9.89
2020-11-16,5.4198,103.9,77.59,152.978352518387,29.85,19.28,76.17,19.33,8.94
2020-11-17,5.3968,106.49,77.79,153.705869963226,30.32,19.87,74.39,19.19,10.22
2020-11-18,5.2932,110.11,78.08,158.4017075,27.34,19.86,82.71,18.69,8.49
2020-11-19,5.333,111.85,77.62,159.592202518387,27.97,16.41,81.76,19.13,9.24
2020-11-20,5.3505,107.84,76.1,152.779935,28.24,14.98,71.82,26.61,1
2020-11-23,5.3828,106.84,75.38,151.391022463226,29.33,16.21,68.72,25.86,0.93
2020-11-24,5.4037,107.34,75.6,149.671427518387,30.52,16.65,67.09,26.71,0.26
2020-11-25,5.3508,109.89,76.48,151.457165,30.14,17.52,69.96,26.29,0.38
2020-11-27,5.3494,114.04,77.72,160.981104963226,32,18.62,63.81,28.98,0.15
2020-11-30,5.3317,113.39,77.13,159.658334963226,31.75,18.59,68.12,26.47,4.86
2020-12-01,5.2789,112.73,78.12,152.978352518387,33.12,19.74,67.36,22.07,3.42
2020-12-02,5.2267,113.07,77.43,154.565672481613,28.29,19.98,73.67,12,3.58
2020-12-03,5.1625,113.67,78.22,155.623892518387,27.55,20.05,78.31,20.44,10.3
2020-12-04,5.1706,113.49,77.61,152.581517481613,32.97,20.36,71.77,24.13,6.99
2020-12-07,5.1018,113.39,77.33,154.697947463226,24.73,20.66,90.82,11.93,23.31
2020-12-08,5.092,113.26,77.07,154.896364981613,27.39,20.13,84.16,17.18,8.12
2020-12-09,5.1109,110.92,76.25,151.986275018387,25.09,19.73,86.03,12.13,7.91
2020-12-10,5.0852,116.42,78.21,156.814387536774,28.33,18.75,76.5,20.93,7.04
2020-12-11,5.0691,115.27,77.96,157.541904981613,26.2,19.47,83.49,14.11,3.34
2020-12-14,5.0578,117.49,78.02,163.428237536774,27.54,20.2,77.03,26.16,4.98
2020-12-15,5.0968,117.24,78.3,162.832984981613,29.79,20.21,78.43,28.49,1.31
2020-12-16,5.1057,118.67,78.94,165.412392536774,28.14,20.35,78.57,25.96,3.57
2020-12-17,5.0612,119.54,79.41,165.412392536774,27.86,20.42,78.96,19.05,3.62
2020-12-18,5.0986,118.74,79.5,163.626644963226,29.26,19.35,75.57,23.9,9.5
2020-12-21,5.1572,116.75,79.01,164.420315036774,29.31,17.75,76.86,25.67,1.31
2020-12-22,5.1473,115.91,78.38,164.288029963226,27.76,20.56,83.02,16.67,5.93
2020-12-23,5.174,115.57,77.85,164.751007536774,28.71,19.01,79.88,15.7,5.52
2020-12-28,5.239,116.02,77.7,163.163677481613,23.88,17.45,87.38,12.45,6.19
2020-12-29,5.1942,117.35,79.25,165.875360018387,25.44,18.44,87.45,18.66,4.54
2020-12-30,5.1967,116.99,79.12,165.875360018387,26.73,18.45,81.92,19.21,1.41
2021-01-04,5.1626,117.05,77.47,166.867437518387,27.14,18.54,79.37,27.72,21.13
2021-01-05,5.3269,116.93,79.29,165.478524981613,28.82,18.85,77.37,23.41,3.72
2021-01-06,5.3182,115.71,78.65,159.922895018387,28.46,19.76,81.47,17.04,5.71
2021-01-07,5.3433,114.16,76.74,160.187444981613,29.02,20.56,81.16,18.7,17.74
2021-01-08,5.3683,115.53,76.59,163.626644963226,28.48,19.41,82.55,20.08,4.88
2021-01-11,5.4966,112.1,76.37,160.650412463226,27.07,20.89,83.37,17.26,14.74
2021-01-12,5.4637,115.7,78.1,160.584280018387,26.72,21.56,85.99,15.63,5.69
2021-01-13,5.307,119.29,78.69,165.6769425,24.77,20.81,92.12,19.95,6.05
2021-01-14,5.2617,122.74,79.34,168.454757481613,27.45,19.91,80.81,21.15,4.41
2021-01-15,5.2714,123.34,78.76,169.512967426453,26.21,18.91,85.8,16.07,10.94
2021-01-19,5.2945,121.6,77.68,168.190207518387,29.02,19.14,69.64,26.99,0.08
2021-01-20,5.3033,122.3,78.21,165.610799963226,28.44,17.75,69.81,29.01,0.11
2021-01-21,5.3166,122.15,77.7,167.264262463226,28.06,17.79,75.16,29.39,0.19
2021-01-22,5.4301,120.37,76.57,164.089622536774,27.7,17.75,77.35,26.3,0.64
2021-01-25,5.5089,119.36,76.38,163.0314025,28.65,19.7,75.33,25.86,0.18
2021-01-26,5.3865,122.98,78.18,164.684865,28.14,17.51,76.58,24.25,0.26
2021-01-27,5.3824,122.05,77.45,166.007635,28.14,20.2,73.25,28.39,0.02
2021-01-28,5.4282,121.82,77.72,164.02348,27.93,18.21,63.04,24.62,0
2021-01-29,5.4759,120.07,77.03,162.634567463226,29.22,16.4,64.95,26.96,0
2021-02-01,5.4608,123.31,77.58,165.809217481613,26.41,19.36,81.19,20.68,13.21
2021-02-02,5.3875,124.99,78.78,163.229820018387,27.94,18.23,71.18,22.75,1.28
2021-02-03,5.3423,124.83,79.34,163.957337463226,28.65,17.74,74.59,26.92,6.05
2021-02-04,5.391,122.41,78.09,164.089622536774,28.66,19.7,79.33,23.6,7.55
2021-02-05,5.3884,124.2,78.86,164.684865,28.84,20.57,83.2,12.01,10.67
2021-02-08,5.367,123.73,78.66,164.155754981613,25.31,16.26,81.06,19.83,12.65
2021-02-09,5.4216,123.58,78.68,162.634567463226,26.02,15.98,80.89,22.76,6.05
2021-02-10,5.4024,122.67,78.26,160.187444981613,26.94,16.95,77.79,23.18,2.39
2021-02-11,5.3626,122.32,78.3,160.319719963226,25.5,18.06,87.16,13.24,8.25
2021-02-12,5.3815,122.34,78.89,160.253587518387,23.61,17.94,90.86,13.9,11.17
2021-02-17,5.4138,123.62,78.43,166.272184963226,28.13,18.94,78.32,17.57,2.73
2021-02-18,5.4238,125.68,78.96,168.785449981613,28.3,18.69,78.8,21.87,8.04
2021-02-19,5.3924,125.94,79.25,168.653175,28.93,18.63,72.96,24.89,2.82
2021-02-22,5.5044,128.9,80.15,176.523652463226,28.15,18.74,82.32,21.82,6.1
2021-02-23,5.449,132.97,81.47,181.021082573547,28.34,17.89,74.66,28.8,0.15
2021-02-24,5.4182,133.45,82.33,179.433742426453,29.62,16.84,70.74,27.32,0.23
2021-02-25,5.46,135.51,82.11,184.129579963226,27.66,19.64,80.19,13.53,3.21
2021-02-26,5.5302,133.76,81.57,181.021082573547,23.46,19.1,90.67,7.21,19.02
2021-03-01,5.5832,133.47,81.86,178.772357426453,25.18,17.92,84.05,20.07,0.03
2021-03-02,5.6844,132.18,81.23,176.192959963226,27.02,16.5,81.2,21.79,0.07
2021-03-03,5.7342,129.96,80.95,173.481277426453,26.85,17.4,77.24,25.97,0.06
2021-03-04,5.6008,130.41,79.09,169.843659926453,25.62,17.63,80.47,24.28,0.48
2021-03-05,5.687,129.23,79.11,170.3066375,26.62,18.26,84.93,15.55,4.43
2021-03-08,5.7343,126.67,78.22,170.703472536774,25.53,17.15,84.74,17.1,5.99
2021-03-09,5.8397,127.39,78.59,170.505044926453,25.85,17.6,85.32,18.18,3.9
2021-03-10,5.7449,130.69,81.77,171.100307573547,26.93,16.63,78.88,21.5,0.32
2021-03-11,5.589,133.09,81.35,174.341090036774,28.14,18.01,80.31,21.28,2.68
2021-03-12,5.564,132.57,80.77,175.200882463226,29.04,19.13,73.93,23.34,1.92
2021-03-15,5.6296,130.59,79.6,173.878112463226,26.99,17.7,77.11,21.1,0.48
2021-03-16,5.5851,132.06,80.28,176.986630036774,27.03,17.91,75.32,21.76,0.89
2021-03-17,5.6579,132.89,81.22,175.730002573547,27.38,17.09,80.61,22.99,1.7
2021-03-18,5.5474,132.43,80.5,167.198130018387,27.14,17.78,79.04,17.6,0.84
2021-03-19,5.5082,132.01,80.83,165.941492463226,26.78,18.06,81.35,22.12,1.11
2021-03-22,5.5269,132.36,80.29,172.092385073547,28.58,15.98,71.33,24.57,0.33
2021-03-23,5.4951,130.04,79.66,168.785449981613,28.77,17.02,74.06,23.44,0.16
2021-03-24,5.533,127.11,78.28,167.330405,29.28,18.18,74.09,23.77,0.08
2021-03-25,5.6585,126.42,78.52,167.462679981613,29.32,18.18,74.47,23.52,0.8
2021-03-26,5.7042,126.91,79.44,169.975945,28.25,18.27,75.25,21.37,2.34
2021-03-29,5.7925,126.2,79.1,168.057932536774,29.5,20.24,69.29,21.01,5.11
2021-03-30,5.7642,123.57,77.69,162.171599981613,30.11,18.45,73.11,20.88,2.85
2021-03-31,5.6973,125.97,79.68,163.362095,28.03,16.71,76.41,21.05,3.39
2021-04-01,5.6849,123.92,76.95,160.848829981613,27.47,14.94,71.95,24.47,0.31
2021-04-05,5.6579,124.22,77.17,161.510214981613,26.69,17.18,74.53,19.39,0.01
2021-04-06,5.6263,127.66,78.87,167.793372481613,25.24,16.76,82.81,13.2,1.03
2021-04-07,5.5864,126.85,78.69,167.6610975,25.63,17.31,81.25,17.78,1.46
2021-04-08,5.5817,129.69,79.76,169.116142481613,27.17,15.45,72.41,23.27,0.25
2021-04-09,5.6445,127.72,79.97,168.3224825,26.44,14.65,73.71,19.26,0.63
2021-04-12,5.6582,127.55,79.33,169.446845073547,28.8,13.92,56.68,23.78,0.31
2021-04-13,5.7064,128.19,79.93,172.026242536774,27.9,14.74,76.86,17.2,0.66
2021-04-14,5.6936,131.11,80.48,174.737925073547,26.9,15.25,75.5,18.93,0.54
2021-04-15,5.6234,132.08,80.53,175.531574963226,26.71,14.1,72.76,22,0.02
2021-04-16,5.6328,132.05,80.39,170.835737426453,26.82,13.16,70.32,19.55,0.13
2021-04-19,5.575,132.38,80.18,171.761692573547,26.88,15.57,76.88,16.83,0.67
2021-04-20,5.5266,133.73,80.89,175.200882463226,26.91,14.14,71.99,21.72,0.07
2021-04-22,5.497,136.66,82.15,177.648015036774,26.22,13.92,75.17,20.88,1.07
2021-04-23,5.4787,138.4,82.39,181.021082573547,27.23,13.02,63.2,21.35,0.05
2021-04-26,5.4566,142.08,82.86,187.5026475,28.4,14.75,61.02,17.16,0.01
2021-04-27,5.4424,143.66,83.37,190.941857573547,28.02,17.24,68.23,14.52,1.21
2021-04-28,5.4005,146.95,85.65,190.875715036774,28,15.19,70.14,17.84,0.21
2021-04-29,5.3662,147.33,84.89,187.039669926453,26.59,14.3,71.91,17.06,0.04
2021-04-30,5.4036,144.02,83.91,185.121657463226,26.49,13.29,69.84,19.01,0
2021-05-03,5.4087,144.23,84.1,183.5343375,26.56,12.05,69,20.22,1.69
2021-05-04,5.4505,144.86,84.61,183.732744926453,26.63,12.73,68.57,19.45,0.04
2021-05-05,5.3872,151.57,87.12,196.431345,27.67,15.58,51.43,19.58,0
2021-05-06,5.2897,156.79,88.14,203.045195,28.23,13.55,57.16,18.56,0.01
2021-05-07,5.2217,157.11,88.18,201.457875036774,28.56,13.92,62.4,17.14,0.02
2021-05-10,5.2227,154.08,87.74,195.240860073547,25.69,13.27,70.36,17.2,0.01
2021-05-11,5.2403,155.65,88.37,195.637674926453,27.31,11.74,69,16.63,0.04
2021-05-12,5.2353,150.2,86.76,192.7937275,27.67,14.26,67.05,14.9,0.15
2021-05-13,5.2815,151.88,86.72,192.661442426453,23.58,15.32,80.22,11.4,1.39
2021-05-14,5.2701,152.86,86.86,190.8095725,25.14,13.02,73.59,14.49,0.05
2021-05-17,5.2755,153,86.48,191.80165,26.65,12.36,68.97,14.71,0.11
2021-05-18,5.2588,155.57,88.11,200.796490036774,26.62,11.65,63.43,16.44,0.01
2021-05-19,5.2822,154.21,87.09,199.672127463226,27.06,11.6,62.59,18.52,0.06
2021-05-20,5.2905,156.12,87.92,199.672127463226,27.56,11.47,52.38,18.62,0.02
2021-05-21,5.3027,154.37,87.03,198.547785073547,27.84,12.82,58.16,14.33,0.03
2021-05-24,5.3198,155.17,86.52,197.09273,26.16,10.82,55.75,13.71,0.03
2021-05-25,5.3143,154.6,86.78,199.076885,26.11,9.04,41.89,17.46,0
2021-05-26,5.3164,160.26,88,205.955284963226,28.75,12.84,54.35,17.08,0.01
2021-05-27,5.284,164.62,89.12,205.492327573547,29.07,14.12,60.85,15.27,0.01
