"Date","Price_Arabica","Price_Robusta","Close_USD_60kg"
2004-06-21,74.81,41.23,97.3558699816132
2004-06-22,72.83,41.15,98.0172549816131
2004-06-23,74.68,42.21,98.4802224632263
2004-06-24,74.82,42.92,97.9511225367737
2004-06-25,71.18,41.99,94.7103299816132
2004-06-28,71.25,41.56,95.9669675367737
2004-06-29,70.6,42.33,94.9087475
2004-06-30,71.78,42,96.6944849816132
2004-07-01,70.46,42.54,96.2315175
2004-07-02,67.51,42.33,92.6600425367737
2004-07-06,65.37,40.94,90.8742949632263
2004-07-07,65.1,41.22,91.8002400183868
2004-07-08,63.71,40.72,89.6838100367737
2004-07-09,64.91,41.09,91.0727124816132
2004-07-12,64.9,41.18,90.8081625183868
2004-07-13,64.99,41.3,90.6758875367737
2004-07-14,66.08,41.68,91.9986575367737
2004-07-15,67.11,42.17,92.8584499632263
2004-07-16,67.05,42.26,92.2632075
2004-07-19,67.32,42.7,92.8584499632263
2004-07-20,69.25,43.28,95.0410224816131
2004-07-21,66.98,42.96,94.3796374816131
2004-07-22,67.75,42.46,94.8426049632263
2004-07-23,65.37,42.01,92.3954824816132
2004-07-26,64.41,41.57,90.8081625183868
2004-07-27,64.08,42.13,89.8822174632263
2004-07-28,64.22,42.88,89.8822174632263
2004-07-29,64.94,43.11,89.4853925183868
2004-07-30,64.12,43.28,87.8980624632263
2004-08-02,63.78,42.47,87.8980624632263
2004-08-03,64.5,42.54,88.3610400367737
2004-08-04,64.31,42.44,87.6996550367737
2004-08-05,63.76,41.46,87.1705450183868
2004-08-06,65.08,42.42,88.6917325367737
2004-08-09,65.25,42.62,89.0885574816132
2004-08-10,64.94,43.01,88.6917325367737
2004-08-11,64.82,43.08,88.7578649816132
2004-08-12,63.69,43.17,86.7075775367737
2004-08-13,64.64,43.75,86.7737099816132
2004-08-16,66.95,44.46,91.1388550183868
2004-08-17,67.66,45,91.5356799632263
2004-08-18,65.78,44.6,88.0964799816131
2004-08-19,65.85,44.45,88.7578649816132
2004-08-20,66.84,44.85,88.0303475367737
2004-08-23,69.05,45.38,92.3954824816132
2004-08-24,68.8,45.93,91.8663724632263
2004-08-25,69.1,46.15,92.3293500367737
2004-08-26,69.37,46.22,93.4537025183868
2004-08-27,69.05,46.63,92.5939
2004-08-30,67.58,46.73,90.8081625183868
2004-08-31,68.39,46.62,91.6679650367737
2004-09-01,69.69,46.73,93.1891424632263
2004-09-02,70.12,46.69,93.3214275367737
2004-09-03,68.9,46.57,90.3451950367737
2004-09-08,69.02,47.03,89.3531175367737
2004-09-09,70.78,47.47,92.8584499632263
2004-09-10,70.81,47.87,93.1230100183868
2004-09-13,72.99,47.75,97.2897375367737
2004-09-14,73.91,47.82,97.88498
2004-09-15,73.59,47.93,96.9590450367737
2004-09-16,75.78,48.43,98.8109149632263
2004-09-17,76.69,48.72,99.6707174816132
2004-09-20,76.82,48.71,102.117839963226
2004-09-21,80.44,49.72,108.004172518387
2004-09-22,82.55,50.45,110.517437536774
2004-09-23,81.07,49.97,107.210512536774
2004-09-24,83.04,50.26,109.78991
2004-09-27,85.87,50.68,113.75822
2004-09-28,80.24,50.29,107.276644981613
2004-09-29,81.47,49.42,108.996250018387
2004-09-30,80.82,49.44,108.930107481613
2004-10-01,77.96,49.23,106.020017518387
2004-10-04,73.45,49.1,100.795069963226
2004-10-05,75.65,49.27,103.374477518387
2004-10-06,76.29,49.24,102.713092518387
2004-10-07,76.8,49.15,103.374477518387
2004-10-08,77.69,49.44,102.117839963226
2004-10-11,75.29,49.37,100.332102481613
2004-10-13,72.39,48.25,97.6204300367737
2004-10-14,71.99,47.64,96.8929025
2004-10-15,75.11,48.42,98.7447825183868
2004-10-18,73.71,48.22,97.6865624816132
2004-10-19,73.39,47.58,96.4960674632263
2004-10-20,75.17,47.35,98.7447825183868
2004-10-21,76.9,47.24,99.9352775367737
2004-10-22,76.01,47,99.3400249816132
2004-10-25,75.91,46.73,100.001409981613
2004-10-26,76.73,47.2,100.265970036774
2004-10-27,79,47.68,103.043785018387
2004-10-28,78.7,47.58,102.779224963226
2004-10-29,75.19,47.01,98.4140900183868
2004-11-01,74.92,46.44,98.1495299632263
2004-11-03,79.24,47.26,102.051707518387
2004-11-04,79.63,47.54,103.043785018387
2004-11-05,80.4,47.79,103.572895036774
2004-11-08,81.04,47.5,105.623182481613
2004-11-09,81.66,47.97,105.8216
2004-11-10,84.31,49.01,107.607337481613
2004-11-11,83.17,49.05,107.739612463226
2004-11-12,83.86,49.15,106.482985
2004-11-16,88.9,49.45,113.824362536774
2004-11-17,89.78,49.89,116.469902536774
2004-11-18,89.72,49.41,117.594255018387
2004-11-19,88.82,49.32,115.4116825
2004-11-22,91.01,49.96,118.189497481613
2004-11-23,92.52,50.37,118.0572225
2004-11-24,90.33,50.05,117.594255018387
2004-11-29,93,50.32,125.200182518387
2004-11-30,94.51,51.02,124.935622463226
2004-12-01,93.75,51.02,126.589084963226
2004-12-02,95.42,51.67,125.530875018387
2004-12-03,94.63,51.28,125.530875018387
2004-12-06,93.55,50.67,125.001765
2004-12-07,93.2,49.99,125.134039981613
2004-12-08,95.3,49.79,125.9938425
2004-12-09,94.48,49.69,126.059985036774
2004-12-10,95.17,49.61,125.398600036774
2004-12-13,90.63,49.84,120.901180018387
2004-12-14,91.73,49.82,121.298004963226
2004-12-15,97.66,50.82,129.366910036774
2004-12-16,98.93,51.15,129.63146
2004-12-17,101.99,50.94,135.319375036774
2004-12-20,105.38,52.54,139.023124981613
2004-12-21,104.93,52.19,138.956992536774
2004-12-22,100.12,51.16,133.9304625
2004-12-23,105.04,51.53,139.023124981613
2004-12-27,105.92,51.79,138.494014963226
2004-12-28,106.37,51.99,139.155399963226
2004-12-29,109.88,52.35,142.793017463226
2004-12-30,108.11,52.45,137.2373875
2005-01-03,105.72,52.19,136.377584981613
2005-01-04,103.01,52.07,134.195012463226
2005-01-05,103.56,52.91,130.292845
2005-01-06,101.52,52.28,128.044140036774
2005-01-07,103.44,52.24,127.3166125
2005-01-10,102.85,52.83,126.456809981613
2005-01-11,99.7,52.62,126.522952518387
2005-01-12,103.78,53.67,130.755812481613
2005-01-13,105.66,53.76,133.732044981613
2005-01-14,104.98,53.59,132.409274981613
2005-01-18,108.76,53.72,138.097190018387
2005-01-19,108.42,54.36,137.700354981613
2005-01-20,106.88,54.29,134.92254
2005-01-21,107.43,54.86,136.5760025
2005-01-24,106.23,55.11,138.427882518387
2005-01-25,106.83,55.06,139.8829275
2005-01-26,109.4,56.04,139.023124981613
2005-01-27,107.89,55.86,136.509859963226
2005-01-28,107.78,55.8,139.287685036774
2005-01-31,109.64,56.91,139.353817481613
2005-02-01,109.28,56.72,139.949070036774
2005-02-02,109.29,57.18,138.758575018387
2005-02-03,110.77,57.13,139.287685036774
2005-02-04,113.52,57.36,146.166085
2005-02-09,118.3,58.9,148.745482463226
2005-02-10,119.45,58.42,150.597362481613
2005-02-11,120.71,59.05,150.068252463226
2005-02-14,119.29,59.62,148.679350018387
2005-02-15,121.55,58.93,155.822310036774
2005-02-16,120.21,60.42,154.565672481613
2005-02-17,119.96,59.89,154.830232536774
2005-02-18,119.34,59.58,156.153002536774
2005-02-22,115.65,58.96,152.250824981613
2005-02-23,122.61,59.99,160.782697536774
2005-02-24,118.24,58.79,157.674179963226
2005-02-25,116.02,59.1,152.4492425
2005-02-28,120.9,59.54,157.608047518387
2005-03-01,119.63,58.6,157.475772536774
2005-03-02,119.55,58.92,157.872597481613
2005-03-03,118.4,57.52,159.922895018387
2005-03-04,119.5,58.22,161.179522481613
2005-03-07,121.29,58,169.31456
2005-03-08,124.57,58.34,172.819892426453
2005-03-09,123.54,57.88,171.298715
2005-03-10,128.41,58.06,179.5660275
2005-03-11,126.77,58.2,177.846422463226
2005-03-14,126.09,57.49,175.267025
2005-03-15,124.83,56.61,178.57395
2005-03-16,125.9,56.4,178.044850073547
2005-03-17,128.45,57.38,178.706235073547
2005-03-18,126.25,57.11,174.076540073547
2005-03-21,124.82,56.41,172.819892426453
2005-03-22,126.85,56.35,173.745847573547
2005-03-23,121.73,54.97,165.6769425
2005-03-24,118.2,53.59,159.922895018387
2005-03-28,124.01,53.72,161.840907481613
2005-03-29,126.63,55.67,161.444082536774
2005-03-30,131.54,56.04,165.34625
2005-03-31,133.99,56.82,167.198130018387
2005-04-01,131.2,56.97,163.957337463226
2005-04-04,129.79,57.07,162.766852536774
2005-04-05,130.82,57.27,166.801294981613
2005-04-06,132.81,58.14,164.949414963226
2005-04-07,129.84,57.67,161.311797463226
2005-04-08,124.66,57.12,154.565672481613
2005-04-11,123.55,55.73,150.134395
2005-04-12,124.42,56.16,151.920132481613
2005-04-13,121.75,56.9,151.589439981613
2005-04-14,117.6,55.82,146.893612536774
2005-04-15,122.33,55.07,148.877767536774
2005-04-18,122.71,55.6,148.084097463226
2005-04-19,135.78,57.46,156.08686
2005-04-20,137.22,58.4,161.179522481613
2005-04-22,139.48,59.75,165.081700036774
2005-04-25,138.11,60.33,164.552590018387
2005-04-26,138.86,60.96,171.431000073547
2005-04-27,139.99,61.38,172.555342463226
2005-04-28,135.33,60.56,169.31456
2005-04-29,134.14,60.98,165.544667518387
2005-05-02,132.32,60.66,159.658334963226
2005-05-03,132.58,60.94,157.541904981613
2005-05-04,137.86,62.6,162.303874963226
2005-05-05,136.84,62.59,159.195367481613
2005-05-06,138.31,62.76,161.245665018387
2005-05-09,135.73,63.38,160.650412463226
2005-05-10,130.99,62.46,157.608047518387
2005-05-11,135.46,63.47,161.576357518387
2005-05-12,131.3,63.55,158.600125018387
2005-05-13,131.71,64.54,157.40963
2005-05-16,127.76,63.35,150.4650875
2005-05-17,128.77,64.06,153.044484963226
2005-05-18,131.03,65.74,153.507462536774
2005-05-19,126.78,67.07,154.499540036774
2005-05-20,127.88,67.33,154.76409
2005-05-23,130.88,67.83,156.285277518387
2005-05-24,133.96,67.85,158.269432518387
2005-05-25,134.53,68.65,161.907050018387
2005-05-27,134.1,69.48,161.245665018387
2005-05-31,128.32,67.94,156.549827481613
2005-06-01,126.58,66.36,156.153002536774
2005-06-02,133.12,68.83,161.37794
2005-06-03,137.44,68.97,166.073777536774
2005-06-06,132.16,67.99,164.155754981613
2005-06-07,134.6,68.94,166.3383275
2005-06-08,129.59,67.87,160.584280018387
2005-06-09,120.51,66.88,153.970430018387
2005-06-10,121.12,65.71,149.47301
2005-06-13,122.93,63.49,145.1740075
2005-06-14,123.39,64.4,146.4967775
2005-06-15,124.56,65.54,147.025887518387
2005-06-16,125.7,66.43,144.909457536774
2005-06-17,125.77,66.78,142.330049981613
2005-06-20,126.02,66.57,144.18193
2005-06-21,123.73,67.05,142.5284675
2005-06-22,126.04,68.38,146.562920036774
2005-06-23,123.11,66.67,143.388270018387
2005-06-24,120.22,66.87,139.486092463226
2005-06-27,116.93,64.2,135.848474963226
2005-06-28,115.98,64.8,137.964915036774
2005-06-29,114.96,65.97,136.377584981613
2005-06-30,116.86,67.23,138.427882518387
2005-07-01,110.76,66.66,135.054814981613
2005-07-05,109.91,67.21,135.187089963226
2005-07-06,110.2,66.49,138.427882518387
2005-07-07,111.07,66.98,138.229465
2005-07-08,110.81,67.2,137.766497518387
2005-07-11,110.51,67.46,134.5918475
2005-07-12,111.25,67.08,135.385507481613
2005-07-13,110.55,66.89,135.583925
2005-07-14,113.76,67.93,140.412037518387
2005-07-15,111.13,67.67,136.5760025
2005-07-18,105.04,65.73,129.433042481613
2005-07-19,102.53,62.7,124.538797518387
2005-07-20,103.75,63.25,130.226702463226
2005-07-21,103,63.62,130.821955018387
2005-07-22,103,63.31,131.549472463226
2005-07-25,101.95,62.93,135.054814981613
2005-07-26,102.74,63.82,134.724122481613
2005-07-27,101.51,64.25,131.417197481613
2005-07-28,106.25,65.43,134.657990036774
2005-07-29,109.73,65.3,136.443727518387
2005-08-01,107.71,65.28,135.120957518387
2005-08-02,113.66,66.3,141.007279981613
2005-08-03,114.4,66.8,139.8829275
2005-08-04,114.9,67.76,140.5443125
2005-08-05,113.25,66.2,139.353817481613
2005-08-08,110.01,65,135.319375036774
2005-08-09,112.25,65.72,135.716199981613
2005-08-10,113.97,65.69,139.816784963226
2005-08-11,113.3,63.81,141.2056975
2005-08-12,110.99,63.74,138.758575018387
2005-08-15,102.49,63.71,127.184337518387
2005-08-16,104.41,62.48,128.176415018387
2005-08-17,105.25,64,129.3007675
2005-08-18,101.86,61.36,126.059985036774
2005-08-19,102.14,60.38,127.118194981613
2005-08-22,106.07,62.23,127.448887481613
2005-08-23,106.75,62.75,130.888087463226
2005-08-24,103.89,61.51,127.184337518387
2005-08-25,103.08,62.07,123.216027518387
2005-08-26,101.22,60.79,121.231872518387
2005-08-29,101.9,61.75,122.488499981613
2005-08-30,103.85,62.27,125.001765
2005-08-31,107.77,63.38,129.3007675
2005-09-01,110.26,64.36,134.856397463226
2005-09-02,109.69,64.87,132.277
2005-09-06,107.06,64.05,128.903932463226
2005-09-08,102.61,62.8,122.620774963226
2005-09-09,102.24,63.42,121.959389963226
2005-09-12,97.06,63.48,117.792672536774
2005-09-13,96.26,63.31,117.263562518387
2005-09-14,99.92,63.42,120.901180018387
2005-09-15,98.84,64.77,118.189497481613
2005-09-16,95.37,63.72,116.668309963226
2005-09-19,91.86,62.98,111.707922463226
2005-09-20,98.51,63.89,121.3641475
2005-09-21,96.87,64.33,119.512267481613
2005-09-22,100.69,64.39,120.768905036774
2005-09-23,99.2,65.41,117.72653
2005-09-26,94,64.3,116.602177518387
2005-09-27,95.01,64.36,117.263562518387
2005-09-28,100.78,65,123.546720018387
2005-09-29,102,66.37,122.951467463226
2005-09-30,101.78,66.02,123.612852463226
2005-10-03,101.96,65.89,122.819192481613
2005-10-04,100.6,64.75,122.620774963226
2005-10-05,100.99,64.65,123.943544963226
2005-10-06,100.39,64.15,123.678995
2005-10-07,102.75,65.71,125.464732481613
2005-10-10,107.41,66.59,130.821955018387
2005-10-11,109.52,67.01,133.2690775
2005-10-13,108.77,66.29,132.739967481613
2005-10-14,109.37,66.66,131.814032518387
2005-10-17,112.93,67.28,137.700354981613
2005-10-18,112.83,67.4,138.427882518387
2005-10-19,111.99,67.53,137.634222536774
2005-10-20,114.18,67.53,139.816784963226
2005-10-21,111.73,66.77,136.840552463226
2005-10-24,111.51,67.38,136.443727518387
2005-10-25,112.67,67.76,137.171244963226
2005-10-26,110.09,67.32,134.525704963226
2005-10-27,109.39,67.2,132.475417518387
2005-10-28,108.75,67.68,130.094427481613
2005-10-31,108.05,68.18,127.845722518387
2005-11-01,109.22,68.4,128.440964981613
2005-11-03,116.74,70.23,137.2373875
2005-11-04,116.42,70.32,137.435805018387
2005-11-07,115.91,71.35,136.179167463226
2005-11-08,121.61,72.24,142.660742481613
2005-11-09,120.44,74.84,141.404115018387
2005-11-10,120.86,74.93,141.2056975
2005-11-11,120.66,75.36,141.470247463226
2005-11-14,109.61,72.54,132.078582481613
2005-11-16,111.12,71.66,127.713447536774
2005-11-17,112.38,72.78,129.63146
2005-11-18,110.09,70.67,128.044140036774
2005-11-21,113.79,71.97,131.020372536774
2005-11-22,114.21,72.12,130.491262518387
2005-11-23,113.13,72.1,128.837800018387
2005-11-28,113.29,73.86,127.184337518387
2005-11-29,112,74.35,126.589084963226
2005-11-30,110.5,73.99,123.01761
2005-12-01,108.71,72.99,122.223950018387
2005-12-02,108.06,73.33,120.0413775
2005-12-05,108.32,73.99,121.496422481613
2005-12-06,109.11,74.48,122.620774963226
2005-12-07,107.18,73.59,121.69484
2005-12-08,106.3,72.36,122.753060036774
2005-12-09,106.55,71.98,122.6869175
2005-12-12,109.59,72.48,127.581162463226
2005-12-13,107.74,72.81,126.192260018387
2005-12-14,103.45,71.47,123.282159963226
2005-12-15,105.32,70.75,124.803347481613
2005-12-16,104.76,69.81,124.803347481613
2005-12-19,107.58,68.96,129.763734981613
2005-12-20,109.85,70.47,135.451650018387
2005-12-21,109.99,71.88,133.864319963226
2005-12-22,110.01,70.88,135.980760036774
2005-12-23,110.8,71.62,135.716199981613
2005-12-27,111.2,70.64,140.478169963226
2005-12-28,112.46,70.51,141.53639
2005-12-29,113.89,70.86,141.404115018387
2006-01-03,113.63,72.2,143.652819981613
2006-01-04,117.97,74.23,146.364502518387
2006-01-05,124.17,75.59,155.359332463226
2006-01-06,130.09,75.72,158.137157536774
2006-01-09,131.48,77.19,158.930817518387
2006-01-10,127.52,76.48,157.541904981613
2006-01-11,126.79,76.21,155.028639963226
2006-01-12,128.09,77.57,155.491617536774
2006-01-13,129.85,77.14,158.666257463226
2006-01-17,131.46,78.75,163.758930036774
2006-01-18,130.44,80.27,160.848829981613
2006-01-19,127.19,78.99,157.938740018387
2006-01-20,131.79,81.61,156.615970018387
2006-01-23,131.95,81.72,159.327642463226
2006-01-24,132.38,82.68,161.907050018387
2006-01-25,134.67,83.83,162.766852536774
2006-01-26,134.54,84.39,162.502292481613
2006-01-27,133.84,85.03,164.420315036774
2006-01-30,131.97,84.54,161.245665018387
2006-01-31,128.85,84.52,156.351409963226
2006-02-01,127.9,83.07,155.0947825
2006-02-02,128.1,82.96,156.08686
2006-02-03,128.87,83.65,155.557749981613
2006-02-06,126.77,83.77,149.737559963226
2006-02-07,126.27,80.43,151.986275018387
2006-02-08,125.4,81.63,150.068252463226
2006-02-09,126.49,83.01,150.531230036774
2006-02-10,128.18,82.75,152.250824981613
2006-02-13,125.12,82.01,144.777172463226
2006-02-14,122.41,82.18,142.263917536774
2006-02-15,122.28,82.04,142.594610036774
2006-02-16,119.64,82.47,140.21362
2006-02-17,122.06,83.41,144.777172463226
2006-02-21,123.08,83.24,147.025887518387
2006-02-22,122.29,83.57,144.843315
2006-02-23,123.46,85.03,146.761327463226
2006-02-24,123.52,84.49,146.761327463226
2006-03-01,125.01,86.76,148.414789963226
2006-03-02,123.23,87.94,145.636974981613
2006-03-03,124.66,88.34,148.282514981613
2006-03-06,120.19,87.61,144.18193
2006-03-07,119.07,85.4,141.139554963226
2006-03-08,119.6,84.27,141.2056975
2006-03-09,121.58,85.17,141.337972481613
2006-03-10,121.2,85.77,139.816784963226
2006-03-13,119.14,85.29,138.097190018387
2006-03-14,118.82,84.63,138.361739981613
2006-03-15,121.56,85.71,141.668664981613
2006-03-16,118.68,85.15,139.287685036774
2006-03-17,114.95,82.95,137.105112518387
2006-03-20,115.27,82.14,137.700354981613
2006-03-21,116.78,80.52,139.486092463226
2006-03-22,114.79,81.31,137.766497518387
2006-03-23,115.62,80.74,138.758575018387
2006-03-24,115.39,80.81,139.287685036774
2006-03-27,114.58,80.52,140.147477463226
2006-03-28,114.55,79.13,139.618377536774
2006-03-29,112.34,79.25,138.031047481613
2006-03-30,117.53,80.06,143.652819981613
2006-03-31,115.69,82.49,141.53639
2006-04-03,118.93,82.2,144.777172463226
2006-04-04,116.72,82.21,141.602532536774
2006-04-05,117.54,83.02,142.925302536774
2006-04-06,118.1,83.01,143.983512481613
2006-04-07,117.05,81.57,143.322127481613
2006-04-10,116.4,80.73,143.057577518387
2006-04-11,114.48,80.52,138.5601575
2006-04-12,114.99,81.22,138.494014963226
2006-04-13,114.62,80.77,139.2215425
2006-04-17,115.74,79.74,141.073422518387
2006-04-18,119.33,74.62,144.446479963226
2006-04-19,118.29,74.67,145.636974981613
2006-04-20,120.83,74.99,149.340735018387
2006-04-24,118.81,75.13,147.290437481613
2006-04-25,113.93,74.5,141.139554963226
2006-04-26,116.8,74.66,144.18193
2006-04-27,115.68,75.03,139.552235
2006-04-28,117.01,75.29,141.800939963226
2006-05-02,120.63,76.5,145.967667481613
2006-05-03,117.82,75.71,143.983512481613
2006-05-04,115.56,75.25,141.734807518387
2006-05-05,115.6,74.73,140.875005
2006-05-08,114.71,73.66,139.8829275
2006-05-09,115.2,74.13,141.602532536774
2006-05-10,115.05,74.14,141.800939963226
2006-05-11,109.19,72.16,135.848474963226
2006-05-12,107.03,71.11,134.657990036774
2006-05-15,105.72,68.42,131.747889981613
2006-05-16,108.2,70.71,133.401352481613
2006-05-17,104.16,68.35,129.9621525
2006-05-18,106.92,69.93,131.814032518387
2006-05-19,105.12,69.1,133.136802518387
2006-05-22,101.37,67.04,131.747889981613
2006-05-23,102.69,67.48,134.128880018387
2006-05-24,99.04,65.12,132.012450036774
2006-05-25,101.11,68.64,130.491262518387
2006-05-26,103.16,70.31,129.763734981613
2006-05-30,101.34,68.24,130.6235375
2006-05-31,101.24,68.8,130.888087463226
2006-06-01,105.06,70.75,132.210857463226
2006-06-02,104.85,71.2,133.9304625
2006-06-05,102.61,71.28,130.226702463226
2006-06-06,100.75,70.6,127.118194981613
2006-06-07,101.53,71.21,126.98592
2006-06-08,100.58,69.62,127.581162463226
2006-06-09,100.75,70.38,126.853645018387
2006-06-12,99.59,69.41,126.522952518387
2006-06-13,99.24,68.97,126.059985036774
2006-06-14,100.16,70.29,127.052062536774
2006-06-16,100.49,71.44,125.9938425
2006-06-19,97.45,70.28,125.597007463226
2006-06-20,97.57,70.22,126.258392463226
2006-06-21,97.74,70.85,125.795424981613
2006-06-22,97.63,69.95,126.589084963226
2006-06-23,97.79,70.7,126.059985036774
2006-06-26,97.48,69.95,125.134039981613
2006-06-27,97.53,70.08,126.126117481613
2006-06-28,98.61,70.6,129.234624963226
2006-06-29,100.27,72.53,128.970075
2006-06-30,100.96,72.9,131.615615
2006-07-03,101.77,73.01,134.92254
2006-07-05,100.29,73.62,134.724122481613
2006-07-06,102.02,74.2,133.996605036774
2006-07-07,100.38,73.89,130.160570018387
2006-07-10,101.36,74.59,131.086504981613
2006-07-11,100.3,74.66,130.094427481613
2006-07-12,100.32,74.51,130.358987536774
2006-07-13,99.9,73.55,131.417197481613
2006-07-14,98.77,73.58,128.30869
2006-07-17,98.46,72.31,126.6552275
2006-07-18,98.93,72.95,127.118194981613
2006-07-19,99.7,73.85,126.853645018387
2006-07-20,98.03,73.09,126.721370036774
2006-07-21,97.51,70.93,126.456809981613
2006-07-24,97.28,71.88,124.406522536774
2006-07-25,97.41,72.2,125.795424981613
2006-07-26,97.88,72.63,126.324535
2006-07-27,98.04,73,128.044140036774
2006-07-28,100.5,74.23,131.483340018387
2006-07-31,100.82,75.34,131.417197481613
2006-08-01,98.93,73.96,130.028295036774
2006-08-02,103.25,75.3,137.171244963226
2006-08-03,105.82,75.22,140.015202481613
2006-08-04,104.42,75.14,139.486092463226
2006-08-07,107.65,75.53,141.734807518387
2006-08-08,107.51,76.2,141.668664981613
2006-08-09,110.87,77.96,142.396192518387
2006-08-10,108.92,78.94,139.618377536774
2006-08-11,107.19,78.69,137.964915036774
2006-08-14,104.53,77.45,133.2690775
2006-08-15,106.55,78.91,136.046892481613
2006-08-16,109.36,81.65,138.427882518387
2006-08-17,107.42,81,136.972837536774
2006-08-18,107.37,81.38,136.5760025
2006-08-21,112.34,83.64,141.53639
2006-08-22,114.17,84.7,143.123709963226
2006-08-23,111.45,83.61,141.999357481613
2006-08-24,111.21,82.25,141.602532536774
2006-08-25,110.43,82.08,140.478169963226
2006-08-28,107.83,82.23,136.509859963226
2006-08-29,108.37,83.16,136.642145036774
2006-08-30,108.67,82.15,136.708277481613
2006-08-31,108.66,82.75,137.56808
2006-09-01,108.95,83.66,136.774420018387
2006-09-05,112.78,85.53,140.808862463226
2006-09-06,111.97,85.05,140.5443125
